backbone,dataset,run_id,artifact_dir,method,axis,seed,candidate,candidate_score,contract_valid,status,selected_epoch,val_selection_value,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,trainable_parameters,adapter_delta_ratio,adapter_parameter_count,backbone_update_norm,evidence_status,candidate_status,artifact_status,manual_status,evidence_reason,scope_note,canonical_group_n,canonical_group_seeds,configuration_homogeneous,alignment_control_available,probe_available,rq1_eligible,rq2_eligible,rq3_eligible,rq4_eligible,reviewed_by,review_date,review_notes,source_log_path,previous_status,status_change_reason,status_change_date,exclusion_reason_code,source
CBraMod,seedv,seedv_frozen_patch_singleton_control_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s42,interaction_aligned,patch,42,False,2,True,completed,17,0.05956549860594473,0.23752155886616616,0.04545825947110549,0.1559862324851339,0.15894703460607457,10111810,0.5301505923271179,29805,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,control_only,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_generic_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s42,generic_bottleneck,none,42,False,2,True,completed,15,0.0761817633241193,0.24804775711424373,0.05857173052660847,0.18815365136611445,0.18844382796377643,10108270,,26265,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_dense_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s42,frozen_probe,none,42,False,2,True,completed,15,0.061251903334389235,0.23873779968931452,0.04702422911653936,0.15729425851764117,0.1604634389856535,10082005,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_channel_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_channel_s42,interaction_aligned,channel,42,False,2,True,completed,12,0.07430994239547806,0.2444033789826689,0.05215798938503957,0.20893284703584908,0.20446723776926184,10111810,3.32727313041687,29805,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,control_only,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_channel_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_lora_qkv_r8_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s42,lora,none,42,False,2,True,completed,37,0.20610322120855284,0.4055582516849702,0.265057878503428,0.4014189832771226,0.41288562478169455,10158805,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_native_full_channel_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s42,native_full_finetune,channel,42,True,2,True,completed,4,0.21987645924275923,0.39765357730950784,0.25425479008590235,0.39754644853589305,0.40815404010215556,14995610,0.21112999320030212,29805,0.05131889507174492,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,PROVISIONAL,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_upper2_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s42,upper_k_finetune,none,42,False,2,True,completed,40,0.05166531843872324,0.22454929801365636,0.03518004656651674,0.18412563739913762,0.20021683141667646,10887205,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_dense_full_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_dense_full_s1024,full_finetune,none,1024,True,2,True,completed,30,0.20769257280307285,0.40081481657183937,0.25889433768476644,0.40128780632006417,0.41190772635308864,14965805,,0,0.05416177958250046,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_dense_full_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_axis_blind_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s42,axis_blind,generic_token_control,42,False,2,True,completed,17,0.06809362056858159,0.24702929787410638,0.05756723207623504,0.18820846591102267,0.18792217267210978,10141954,,59949,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s42,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_dense_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s1024,frozen_probe,none,1024,False,2,True,completed,31,0.05779182653576731,0.2381892755745701,0.046643743249714986,0.17130539358864522,0.17366972543025858,10082005,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_patch_singleton_control_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s1024,interaction_aligned,patch,1024,False,2,True,completed,28,0.053242457278593225,0.23376515495711486,0.04126776888893169,0.1748949961448864,0.17650040399011122,10111810,0.4903905987739563,29805,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,control_only,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_channel_s42_adapterlr1e-5_refine_v2,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_channel_s42_adapterlr1e-5_refine_v2,interaction_aligned,channel,42,False,2,True,completed,27,0.07123108454494642,0.24292921676821244,0.05168650184147672,0.16331468140370214,0.16458270564741323,10111810,0.0998075008392334,29805,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,control_only,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_channel_s42_adapterlr1e-5_refine_v2,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_generic_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s1024,generic_bottleneck,none,1024,False,2,True,completed,12,0.05152773392395038,0.23500085507124813,0.04330118924299531,0.15527520846395393,0.157487980390741,10108270,,26265,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_native_full_channel_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s1024,native_full_finetune,channel,1024,True,2,True,completed,29,0.21004808827859667,0.4031073473273993,0.26016038755037885,0.4030770964656445,0.4128267744576811,14995610,0.20299506187438965,29805,0.053173184394836426,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,PROVISIONAL,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_lora_qkv_r8_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s1024,lora,none,1024,False,2,True,completed,30,0.18629481654719415,0.3839024721885325,0.23607208755044196,0.3793462124627388,0.38936399074702016,10158805,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_upper2_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s1024,upper_k_finetune,none,1024,False,2,True,completed,28,0.04144305972955176,0.2287969264206377,0.04199115808968934,0.1708393757864983,0.18840884628329266,10887205,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_dense_full_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_dense_full_s3407,full_finetune,none,3407,True,2,True,completed,8,0.20956319362534415,0.37974486759455534,0.22847346591378603,0.3748987106346814,0.38409382809430226,14965805,,0,0.054118067026138306,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_dense_full_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_axis_blind_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s1024,axis_blind,generic_token_control,1024,False,2,True,completed,8,0.04768543286363902,0.23481304842063958,0.04468840144856834,0.15992627134590207,0.16469217320540067,10141954,,59949,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s1024,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_dense_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s3407,frozen_probe,none,3407,False,2,True,completed,27,0.06653787843777059,0.23945277307160037,0.04756711563244187,0.16176819139895596,0.16413588952562358,10082005,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_dense_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_patch_singleton_control_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s3407,interaction_aligned,patch,3407,False,2,True,completed,26,0.06700009833500653,0.23850398871108597,0.046278917041194245,0.1733758322306132,0.17433819062435818,10111810,0.5969556570053101,29805,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,control_only,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_patch_singleton_control_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_native_full_channel_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s3407,native_full_finetune,channel,3407,True,2,True,completed,18,0.21177698018844504,0.38519024059184903,0.23778118515098023,0.3833441141950308,0.3937867249915951,14995610,0.18162588775157928,29805,0.054265767335891724,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,PROVISIONAL,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_native_full_channel_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_generic_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s3407,generic_bottleneck,none,3407,False,2,True,completed,16,0.05143773945620289,0.23723314020627226,0.0466842417367026,0.18035988099802275,0.18309394319048586,10108270,,26265,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_generic_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_lora_qkv_r8_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s3407,lora,none,3407,False,2,True,completed,21,0.2068517820216932,0.39843105764303366,0.2547465586573697,0.3928791400369748,0.40440788921882764,10158805,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_lora_qkv_r8_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_upper2_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s3407,upper_k_finetune,none,3407,False,2,True,completed,25,0.04362506111536857,0.2312565424937961,0.04533236981193678,0.18017549582090944,0.1971353691094713,10887205,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_upper2_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_frozen_axis_blind_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s3407,axis_blind,generic_token_control,3407,False,2,True,completed,16,0.047815180704637084,0.2363857595889259,0.046590487719475826,0.18595362850015498,0.18967965275591026,10141954,,59949,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_frozen_axis_blind_s3407,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_dense_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_dense_s42_20260804,frozen_probe,none,42,True,102,True,completed,18,0.11471153518640098,0.29887356868193465,0.12037805964392967,0.2972422535706719,0.3009894967006879,10082005,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_dense_s42_20260804,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,interaction_aligned,channel,42,True,102,True,completed,5,0.11090414712438712,0.288196999934955,0.108617838060861,0.28532104252684387,0.29184776948437363,10111810,0.2572495639324188,29805,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,PROVISIONAL,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_patch_singleton_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_patch_singleton_s42_20260804,interaction_aligned,patch,42,True,102,True,completed,5,0.11614787813612948,0.2908788206898414,0.11009642225492222,0.2838028999034868,0.28876392273775664,10111810,0.5073957443237305,29805,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,PROVISIONAL,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_patch_singleton_s42_20260804,,,,UNREVIEWED,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_generic_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_generic_s42_20260804,generic_bottleneck,none,42,True,102,True,completed,5,0.11474321582793334,0.29327278088386477,0.11305587634891845,0.2892504477598282,0.2935554378212802,10108270,,26265,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,within-subject protocol; patch axis is singleton/degenerate,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_generic_s42_20260804,,,,UNREVIEWED,summary.json + test_metrics.json
